정류소명,경도,위도
공덕동주민센터,126.9600892,37.55052035
청암대,126.9479213,37.5357713
성산대교북단(가상),126.893128,37.55799147
성서초등학교,126.9126082,37.55866259
마포역서울가든호텔,126.9471087,37.54074048
창전어린이공원,126.929512,37.55027657
창전어린이공원,126.9292518,37.55016387
창전삼성아파트109동,126.9303623,37.55040416
육완순무용원,126.9290569,37.55285513
중부여성발전센터,126.9451382,37.54121807
재화스퀘어,126.9468983,37.54389603
공덕전철역,126.9510177,37.54552068
월드컵경기장입구,126.9027355,37.56252212
월드컵경기장입구,126.9029579,37.56282351
월드컵파크7단지,126.8804641,37.58225564
월드컵파크7단지,126.8792408,37.58198442
상암동입구,126.8994147,37.57378466
상암동입구,126.8983845,37.5738247
상암월드컵파크5단지,126.8864769,37.58084734
상암월드컵파크5단지,126.8864067,37.58047561
성산대교북단(가상),126.8912154,37.5604831
홍은IC(가상),126.8845383,37.56374227
홍대입구역사거리,126.9209776,37.55452595
창전현대홈타운,126.9327234,37.55087409
삼우빌딩,126.957945,37.54921154
합정역,126.9147926,37.54984878
희성교회,126.9140807,37.55680382
서강유치원,126.9279628,37.55204132
마포전철역,126.9442692,37.53962092
한국컴퓨터,126.9449341,37.54492869
신촌연세병원.기업은행,126.9332204,37.55199173
공덕동성당,126.9568867,37.54838123
우리은행서교동지점,126.9175337,37.55194307
서교동주민센터.마포신문사,126.9162481,37.55487253
홍대후문,126.9273099,37.55130886
대흥태영아파트,126.9430909,37.54595146
동도중학교.서울디지인고등학교,126.9455045,37.54644639
서울서부지방법원,126.9553486,37.5488
세븐일레븐,126.9559962,37.54040681
동교로사거리,126.9198714,37.55565809
난지한강공원(가상),126.8735248,37.57071805
신석초등학교,126.9388467,37.54342321
굴다리시장,126.9417133,37.54638962
서교동주민센터,126.9150521,37.55559976
난지한강공원(가상),126.8730875,37.57021838
서교푸르지오아파트,126.9231792,37.55362727
홍대입구역,126.9232163,37.55668973
신수현대아파트.래미안웰스트림,126.9369441,37.54383346
마포세무서,126.9390394,37.54729837
대흥역사거리,126.9423208,37.5481047
신촌역,126.9356328,37.55532442
마포경찰서,126.9553279,37.55033844
도화현대1차아파트111동앞,126.9545639,37.54124031
홍대정문,126.9238877,37.5529818
동교로사거리,126.9197614,37.55586887
한국출판콘텐츠센터,126.9355502,37.54474732
신수세양아파트,126.9373248,37.54740921
서교동교회,126.9192023,37.55166218
애오개역,126.956534,37.55259464
공덕역입구,126.9516244,37.5422235
레드로드입구,126.9214305,37.55081936
서교동주민센터.마포신문사,126.9161415,37.55506619
서강수협.신수중학교,126.9325019,37.54547551
신수동성당.신수동주민센터,126.934707,37.54748258
숭문중고등학교후문,126.9453442,37.55209168
레드로드입구,126.9214466,37.55064276
가든호텔.삼성프라자,126.9490519,37.54074284
희성교회,126.9142956,37.55687155
광흥창역.서강동주민센터,126.9328324,37.54793659
마포프레스티지자이아파트,126.9460687,37.5534761
홍대정문,126.923651,37.55200396
아현초등학교,126.9558084,37.55583697
샛별문방구.마포전철역,126.9475974,37.54005712
상지초등학교,126.8813929,37.57956518
합정역,126.9149514,37.55058599
성서초등학교,126.9128379,37.55868529
마포소방서,126.9331169,37.5504232
이대전철역,126.9460216,37.55591353
홍대정문,126.9248315,37.55315091
라사라패션직업전문학교,126.9295117,37.55412787
사천고가앞,126.9174119,37.56691465
S마트,126.947454,37.53883395
경성중고사거리,126.9161669,37.56064397
서교푸르지오아파트,126.9231795,37.55391013
경의선숲길공원입구,126.9191849,37.56546318
우성아파트입구,126.9473838,37.53796896
성미약수터,126.9146652,37.5622973
경성중고후문,126.9201211,37.56443625
우성아파트3동,126.9473963,37.53640347
하모니마트,126.9061199,37.55252116
성모병원사거리,126.9125265,37.56464399
코오롱아파트사거리,126.9208408,37.56358079
도화현대1차아파트,126.9553042,37.54045372
마포한강아이파크아파트,126.9041742,37.55263854
중동초등학교,126.9107017,37.56657456
신한은행서교동금융센터점,126.918354,37.55738535
경성중고.홍익디자인고,126.9194964,37.56228718
망원파출소.롯데장학관,126.902646,37.55368977
대우미래사랑아파트,126.9169681,37.556741
효성약국,126.9177091,37.56120824
화평교회,126.9013092,37.55461589
성산시영아파트,126.9036833,37.56997337
한국해양전략연구소,126.9157158,37.55615891
망원파출소.롯데장학관,126.9027471,37.55345583
망원유수지.마포구민체육센터,126.8992531,37.55598562
서교동주민센터,126.9146083,37.55564539
창전삼성아파트,126.932527,37.55158314
임오빌딩,126.9173994,37.55877057
월드컵경기장역,126.8983131,37.5738733
새화빌딩,126.9134454,37.5551111
신촌이랜드청년주택,126.9315214,37.54951163
성산초등학교,126.9119273,37.55441974
우리은행서교동지점,126.9175609,37.55336318
서강쌍용아파트.광흥창역,126.9301264,37.54797196
동교로사거리,126.9210454,37.55605972
동교초등학교,126.9016286,37.55708966
망원전철역,126.9102977,37.55609815
서교동주민센터,126.9152772,37.55565038
서강초등학교,126.9263557,37.5477462
신부파스카아파트,126.9004729,37.55878545
KBS미디어센터,126.8912678,37.5762495
구)망원우체국사거리,126.9072824,37.55790161
홍대후문,126.9254084,37.54776813
대상아파트,126.8998549,37.55965628
월드컵파크2단지,126.8903117,37.57525579
망원동월드컵시장,126.905989,37.55762576
상수역,126.9223889,37.54783917
동원데자뷰아파트,126.8994205,37.56026595
하나은행망원동지점,126.9047035,37.55736161
레드로드입구,126.9205037,37.54792573
마포16번종점,126.8989567,37.56092786
서부면허시험장.월드컵파크8단지,126.8819695,37.57825481
동교초등학교,126.9029564,37.55700155
합정동,126.9181202,37.54760741
마포새빛문화숲,126.9171164,37.54550986
서일빌딩,126.9159632,37.5455541
성우맨션,126.9142497,37.54563577
다운교회,126.9127953,37.54573653
월드컵경기장역,126.9001462,37.56951561
마포구청.마포구청역,126.8995753,37.5663308
상암고등학교,126.8843873,37.58205571
상암고등학교,126.8834948,37.58233666
원효대교북단(가상),126.951978,37.53049434
우성아파트입구,126.9475018,37.53798007
망원교회,126.9001617,37.55623509
망원교회,126.9005292,37.55649582
신촌역,126.9359752,37.55469925
경성중고사거리,126.9157402,37.56062024
삼진제약,126.92683,37.55320742
한국영화아카데미,126.9294391,37.55429814
서교동교회,126.9194138,37.55175064
성산2동주민센터,126.9083872,37.56802445
원효대교북단(가상),126.9502787,37.53045371
월드컵파크7단지,126.8798689,37.58041057
창전삼성아파트110동,126.9283524,37.54993548
신촌역,126.9358957,37.55428706
신촌역,126.9356256,37.5544909
신촌농협.하나로마트,126.9332008,37.55618812
기업은행.신촌연세병원,126.9334876,37.55316601
세븐일레븐,126.9559382,37.54015114
아현고개,126.9469798,37.55662043
양화대교북단(가상),126.9059337,37.54757215
백합아파트,126.9009302,37.55795052
백합아파트,126.9010706,37.55793892
서강대교북단(가상),126.9280834,37.54308918
홍익병원목동관,126.86403,37.53090839
금호어울림.대원칸타빌아파트,126.8665441,37.53269073
목동3단지후문,126.8699099,37.53432434
영도초등학교,126.8705188,37.53555591
신목중학교.목동2단지후문,126.8735523,37.53816526
목동2단지,126.8779874,37.53659993
목동3단지,126.875742,37.534747
목동4단지상가.목동종합운동장,126.875115,37.53229799
목동3.4단지사잇길,126.8719803,37.53279586
목동사거리,126.8638355,37.53326952
영도중.강서고입구.기아양서대리점,126.863622,37.53617351
목동시장.대일고교.배광교회,126.8638409,37.539005
신목중학교,126.8718965,37.53712282
목동스카이아파트.목동3단지,126.8696103,37.53428779
금호어울림.대원칸타빌아파트,126.8668606,37.53287805
신목동역2번출구,126.8823418,37.54385476
신목동역1번출구,126.882069,37.54392207
경서농협,126.856298,37.521363
목동성원아파트,126.8631752,37.54229504
목3동주민센터.현대아이파크.실로암안과,126.862401,37.54483252
등촌역6번출구.목동깨비시장,126.8639369,37.54969481
월촌초등학교,126.8770703,37.54118755
월촌초등학교.우성아파트,126.8753673,37.54050303
목원초등학교.서울지방식품의약품안전청,126.8811364,37.54253255
용왕산,126.8742324,37.53913006
신목동역,126.8814977,37.54594356
목동한신청구아파트,126.8801651,37.54063836
목동한신청구아파트,126.8803505,37.54072866
목동1.2단지사잇길,126.8784758,37.5383884
월촌중학교.목동1단지,126.881671,37.53791238
목동YMCA.서울에너지공사,126.8826598,37.53884228
목동YMCA.서울에너지공사,126.8828573,37.53903531
목동5단지C상가.목동운동장북문,126.8774929,37.53281973
파리공원,126.8783258,37.53462166
목동5단지B상가.목5동주민센터,126.8813067,37.53576989
이대목동병원.목동6단지앞,126.8844278,37.53684743
목동아파트601동앞.이대병원,126.8832528,37.53589268
목동아파트5.6단지사잇길.경인초교,126.8838504,37.53287009
오목교역,126.8763829,37.52506981
양정고등학교,126.8879022,37.53522316
목1동주민센터,126.87358,37.529802
목동역3번출구.홍익병원,126.8644324,37.52738143
CBS방송국,126.8741491,37.52809722
목운초등학교.목운중학교,126.8737705,37.5264187
목동7단지,126.8702312,37.52850969
목운초등학교.목운중학교,126.8733948,37.52612619
목동운동장남문.아이스링크,126.8765922,37.52847438
목동7단지.종로학원,126.8687626,37.52567217
목동대학학원,126.873313,37.524957
오목교역.동신한방병원,126.8768222,37.52444873
갈산초등학교정문,126.8704858,37.51280494
오목교역.청학스포츠타운,126.8754466,37.5234269
새마을금고,126.8736392,37.52106964
신정2동주민센터,126.8714242,37.518983
오목교역.동신한방병원,126.8769219,37.52408548
신목초등학교입구,126.870927,37.517471
목동14단지상가,126.8718896,37.51470815
현대아파트정문,126.8774211,37.51978505
현대아파트정문,126.8782363,37.52078792
삼성아파트정문,126.8769041,37.51634952
삼성아파트후문,126.87715,37.51811503
현대아파트후문,126.8781722,37.52193044
목동14단지C상가앞,126.8741756,37.51404611
목일중학교,126.8739268,37.51401882
목동13단지,126.8693991,37.51426843
목동14단지,126.8695819,37.51474221
신트리공원,126.8579171,37.51448906
목동12.13단지사잇길,126.8635453,37.51305394
목동12.13단지사잇길,126.8632703,37.5132321
신목초등학교입구,126.8707857,37.51730176
목동14단지관리사무소앞,126.8722112,37.51514323
목동11단지,126.8583087,37.51321989
목동14단지관리사무소앞,126.8716908,37.51479619
양천구청역,126.8653279,37.51256669
양천공원,126.869642,37.517872
양천구청,126.86703,37.516543
양천구민체육센터.양천일자리센터,126.8642388,37.51554358
목동12단지,126.8603283,37.51418196
갈산초등학교정문,126.8701085,37.51282761
갈산초등학교후문,126.868709,37.51108938
갈산초등학교후문,126.869212,37.51128816
은정초등학교,126.8667027,37.51032353
은정초등학교,126.867106,37.51009428
목동우성아파트,126.8657102,37.50719817
목동우성아파트입구,126.8642093,37.50845111
양천아파트,126.8633495,37.50817426
봉영여중.목동고,126.8618411,37.50728131
봉영여중.목동고,126.8614269,37.50739076
봉영여중.목동고,126.8618163,37.50863422
양천노인종합복지관,126.8591785,37.51028777
양천구청역,126.8666091,37.51286963
양천아파트,126.862762,37.510264
신정네거리해누리분수광장,126.8515144,37.52188642
신정네거리.신정119안전센터,126.8507301,37.5220233
동방아파트,126.8463249,37.52188249
동방아파트.신월종합사회복지관,126.8462897,37.52142649
신곡시장.금빛새마을금고,126.8437433,37.51964347
신곡시장.금빛새마을금고,126.8438199,37.51928494
신한은행신월동지점,126.8416026,37.51801864
신한은행신월동지점,126.8418635,37.51782796
양강중학교,126.8499936,37.52371103
신월2동주민센터입구,126.8456905,37.52275882
강서초등학교,126.841931,37.52187762
한빛종합사회복지관,126.8392498,37.52125587
신월동남부주유소,126.8385851,37.51939309
신월2동우체국,126.851248,37.523082
신트리사거리,126.8559491,37.51311521
신트리아파트,126.8541402,37.51290132
정랑고개.양천벤처타운,126.8503821,37.51157732
신정학마을아파트,126.8439634,37.50742085
양천고등학교,126.8456572,37.50992673
계남초등학교,126.8584302,37.50975303
목동아파트11단지(1117동),126.859907,37.50730617
신정1동주민센터.신오새마을금고,126.8543711,37.51720336
양명초교.신서중,126.8557025,37.51430526
신트리공원.목동아파트11단지,126.8571829,37.51392049
목동10단지상가,126.8596768,37.51596919
양천문화회관.양천일자리센터,126.862381,37.51693324
목동10단지농협,126.8563817,37.51780102
목동13단지,126.8692997,37.51451385
목동13단지,126.8680275,37.5135267
신서초등학교,126.8618413,37.52064102
신정1동우체국,126.861673,37.521953
우리은행신정동지점,126.859385,37.521705
목동프라자,126.8602781,37.51987595
목동10단지,126.8566525,37.51908697
신정네거리역,126.8534032,37.52103872
신정네거리역,126.8533978,37.51946421
길훈로즈빌아파트,126.871157,37.52243302
미래탐구초중학원.종로학원,126.8694005,37.52481016
목동역5번출구,126.8654053,37.52579678
목동8단지.등촌지하차도,126.8669117,37.52004784
양천구청.양천보건소,126.8661629,37.51816257
목동8단지.한전,126.8683292,37.52018346
진명여고,126.8651038,37.52394011
서울남부지방법원.서울남부지방검찰청,126.865547,37.52179
